Yearday  wnde(m/s)  wndn  swr  lwr  precip(mm)  starting Dec 8, 2014
553.874  5.02   3.76    1.6  445.7  22.26  
553.916  5.46   3.16    1.8  450.8  22.27  
553.958  5.61   2.49    1.7  448.5  22.27  
553.999   5.32   3.43    3.5  450.8  22.28 
554.083   4.27   4.54  116.5  443.9  22.31 
554.124   4.56   4.92  257.2  440.4  22.37 
554.166   5.07   4.63  288.7  445.8  22.35 
554.208   5.45   4.91  469.6  441.6  22.37 
554.249   5.31   5.28  576.5  440.5  22.38 
554.291   6.86   5.00  432.9  441.4  22.36 
554.333   7.40   5.22  380.3  443.8  22.35 
554.374   7.66   5.10  234.0  447.6  22.34 
554.416   6.43   4.97  188.1  440.5  22.33 
554.499   5.26   6.02   70.9  439.4  22.31 
554.583   5.26   6.43    1.6  442.0  22.28 
554.624   5.08   6.42    1.5  440.9  22.28 
554.666   5.07   6.11    1.6  442.6  22.27 
554.749   3.98   7.03    1.6  440.3  22.28 
554.833   4.46   7.86    1.6  439.6  22.27 
554.874   4.89   7.80    1.7  443.4  22.27 
554.916   4.90   7.84    1.7  440.5  22.27 
554.958   5.07   7.71    1.7  442.3  22.26 
554.999   4.74   7.67    9.0  439.4  22.25 
555.041   4.47   7.93   89.1  441.3  22.25 
555.166   4.58   7.26  495.3  447.6  22.28 
555.333   7.11   6.60  612.5  443.6  22.22 
555.374   6.30   6.26  403.4  434.0  22.18 
555.416   6.40   6.46  545.2  438.6  22.18 
555.499   5.56   5.64  102.6  439.6  22.14 
555.541   4.65   5.83   16.3  436.8  22.11 
555.624   3.75   6.62    1.6  440.8  22.07 
555.666   3.85   6.65    1.7  443.5  22.06 
555.708   3.33   7.13    1.7  439.4  22.04 
555.749   3.35   6.65    1.6  439.0  22.03 
555.791   3.67   6.70    1.8  446.5  22.03 
555.833   3.83   6.78    1.8  448.0  22.02 
555.874   4.05   6.84    1.8  450.1  22.01 
555.916   3.87   7.12    1.9  449.7  22.00 
555.958   3.36   7.27    1.8  446.8  22.00 
555.999   3.42   7.25    8.9  443.0  21.99 
556.041   3.55   7.33   92.3  440.8  21.99 
556.083   3.01   7.27  299.5  437.4  22.01 
556.124   2.48   7.18  306.7  454.9  22.01 
556.166   2.68   7.38  517.4  450.7  22.02 
556.208   5.68   6.37  618.5  442.1  22.06 
556.249   6.26   5.59  246.6  444.6  22.05 
556.291   5.08   7.42  477.2  444.6  22.06 
556.333   2.51   7.84  668.0  440.3  22.09 
556.416   3.29   7.49  550.2  437.0  22.09 
556.458  2.68   7.60  325.4  435.6  22.10  
556.499   2.64   7.04  143.0  434.9  22.08 
556.541   2.67   6.75   15.0  435.2  22.05 
556.583   2.36   6.85    1.5  435.2  22.03 
556.624   2.74   6.70    1.5  436.1  22.01 
556.666   3.14   6.33    1.5  437.7  22.00 
556.708   3.08   6.51    1.4  434.4  22.00 
556.749   2.84   6.45    1.5  437.2  21.98 
556.791   3.09   6.48    1.5  435.1  21.98 
556.833   4.20   6.26    1.7  443.9  21.97 
556.874   4.19   5.94    1.7  444.3  21.97 
556.916   4.17   5.84    1.7  442.1  21.96 
556.958   4.31   5.63    1.6  436.8  21.95 
557.041   3.89   4.86  110.5  430.3  21.95 
557.083   3.48   4.66  184.5  434.3  21.97 
557.124   4.32   4.39  481.7  433.8  22.00 
557.249   3.15   5.02  760.4  442.6  22.00 
557.291   3.04   4.25  783.5  441.5  22.00 
557.333   2.24   4.28  497.8  439.8  22.00 
557.374   2.41   4.53  442.1  440.8  21.98 
557.416   2.60   4.28  475.7  445.1  21.99 
557.458   2.64   4.07  175.5  445.2  21.96 
557.499   2.47   4.13  189.1  440.6  21.95 
557.541   1.60   4.37   18.1  442.6  21.92 
557.583   1.99   3.97    1.3  441.1  21.89 
557.624   1.67   4.07    1.7  451.0  21.87 
557.708   2.06   3.82    1.1  434.0  21.85 
557.749   2.64   3.48    1.2  435.9  21.85 
557.791   2.73   3.87    1.3  436.0  21.84 
557.833   2.90   3.85    1.4  440.5  21.83 
557.874   3.33   3.70    1.4  437.2  21.83 
557.916   3.05   3.49    1.4  439.4  21.82 
557.958   3.10   3.49    1.4  440.5  21.82 
557.999   2.82   3.02    7.2  441.4  21.82 
558.041   2.18   3.00  113.7  438.8  21.83 
558.124   1.92   3.45  259.6  452.0  21.92 
558.166   2.63   3.31  708.7  438.0  21.91 
558.208   2.38   3.43  879.6  436.9  21.93 
558.249   3.04   3.22  856.5  443.7  21.92 
558.291   3.31   2.86  838.6  443.5  21.91 
558.333   3.50   2.32  874.1  438.8  21.90 
558.374   4.25   2.17  584.1  443.0  21.88 
558.499   3.41   2.61  121.7  443.1  21.84 
558.541   4.14   2.37   18.3  436.2  21.80 
558.583   4.59   2.17    1.3  435.6  21.77 
558.624   4.34   2.05    1.3  435.0  21.76 
558.666   4.20   2.14    1.3  436.5  21.74 
558.708   3.81   2.36    1.2  436.0  21.73 
558.749   3.34   2.93    1.2  435.8  21.72 
558.791   4.04   2.63    1.3  436.8  21.72 
558.833   4.52   2.52    1.4  436.3  21.71 
558.874   4.73   2.62    1.4  436.2  21.71 
558.916   4.60   2.47    1.5  440.3  21.70 
558.958   3.64   2.71    1.3  436.4  21.70 
558.999   3.43   3.20    9.3  433.8  21.70 
559.041   3.67   2.76  125.1  432.2  21.71 
559.124   3.83   2.75  463.0  435.5  21.81 
559.166   3.54   2.73  680.9  436.2  21.81 
559.208   3.62   2.69  763.4  440.6  21.80 
559.249   3.66   2.91  930.6  436.0  21.78 
559.374   3.68   2.85  606.9  444.3  21.78 
559.416   3.71   3.09  460.8  441.1  21.76 
559.458   3.52   2.84  267.5  450.5  21.75 
559.499   3.42   3.26  149.3  439.0  21.72 
559.541   3.21   3.22   20.0  449.9  21.69 
559.583   4.24   3.24    1.4  438.8  21.67 
559.666   3.27   2.29    1.2  436.4  21.64 
559.708   2.89   2.76    1.2  436.7  21.64 
559.749   3.22   2.62    1.3  440.4  21.63 
559.791   3.82   2.29    1.4  440.3  21.62 
559.833   3.95   2.22    1.3  435.7  21.62 
559.874   3.24   2.43    1.2  434.6  21.62 
559.958   4.17   2.40    1.4  439.6  21.61 
560.041   4.89   2.63   95.6  438.7  21.62 
560.083   5.12   1.78  261.0  440.3  21.65 
560.124   4.44   2.30  540.1  438.1  21.70 
560.166   3.81   2.29  705.1  436.9  21.72 
560.208   3.67   2.68  753.1  438.3  21.71 
560.249   4.08   3.00  906.6  442.3  21.69 
560.291   4.17   3.13  901.3  442.6  21.68 
560.333   4.00   3.27  652.5  444.9  21.67 
560.374   4.41   3.46  618.5  442.7  21.67 
560.458  3.98   3.24  280.7  447.5  21.64  
560.541  4.54   3.88   17.6  442.4  21.58  
560.583   4.63   3.49    1.3  438.1  21.56 
560.624   3.90   3.37    1.3  438.5  21.54 
560.708   3.09   4.51    1.4  442.1  21.53 
560.749   2.85   4.67    1.4  440.7  21.52 
560.791   3.46   5.04    1.5  441.8  21.52 
560.833  3.82   4.37    1.6  444.8  21.51  
560.874  4.66   4.18    1.7  450.4  21.51  
560.958  5.00   4.14    1.6  443.5  21.50  
560.999  4.60   4.85    5.6  445.2  21.47  
561.041  5.19   4.60   71.2  439.3  21.47  
561.083  4.53   3.72  302.4  435.7  21.49  
561.124  4.13   4.98  521.9  437.2  21.53  
561.166   4.74   4.51  615.4  444.2  21.53 
561.208   4.38   4.77  815.9  442.4  21.53 
561.249   4.42   4.74  858.7  444.7  21.52 
561.291  4.91   4.86  906.6  441.9  21.51  
561.333  4.43   5.15  775.1  444.3  21.51  
561.374  4.88   4.75  692.4  444.9  21.50  
561.416  4.80   5.08  458.8  445.7  21.49  
561.499  3.40   5.62  162.8  446.0  21.44  
561.541  3.54   5.91   19.8  447.6  21.41  
561.624  4.23   5.41    1.5  439.8  21.38  
561.666   3.60   5.05    1.5  441.5  21.36 
561.708   4.03   4.56    1.5  445.8  21.35 
561.749   4.75   4.49    1.7  448.2  21.34 
561.791  4.42   5.17    1.7  445.6  21.33  
561.833  5.36   4.91    1.9  450.0  21.33  
561.916  6.46   5.29    1.7  449.6  21.32  
562.041  6.15   3.48   41.4  447.6  21.51  
562.083  6.31   2.65  121.0  449.6  21.51  
562.124  5.62   2.00  266.0  447.2  21.52  
562.166  5.64   2.07  198.6  454.8  21.52  
562.208  4.99   1.77  182.6  452.8  21.63  
562.291  5.06   2.94  151.6  452.8  21.64  
562.333  4.51   4.02   65.7  455.6  21.63  
562.374  5.72   2.44   18.9  453.8  29.92  
562.416  3.05   3.68   23.8  445.7  48.91  
562.458  1.63   4.30   11.5  446.1  30.91  
562.499  1.10   3.58    6.5  451.6   1.91  
562.541 -2.05   2.78    3.0  450.0   3.40  
562.624  3.50   6.06    1.9  443.8   4.01  
562.666  5.18   7.08    1.9  449.0   4.03  
562.708   6.17   6.33    1.8  447.3   4.05 
562.833  6.18   5.72    2.0  452.7   4.40  
562.874  6.24   6.83    1.7  448.3   4.42  
562.916  8.56   3.36    1.7  453.4  10.34  
562.958  8.82   0.63    2.2  447.1  25.48  
563.041  5.80   4.19    6.3  445.0  34.57  
563.083  5.96   4.29   17.3  445.7  36.57  
563.124  5.32   5.22   43.0  444.3  37.74  
563.166   5.50   5.78   92.2  444.7  38.07 
563.208   4.87   4.48  188.6  444.9  38.05 
563.249  4.01   2.86  281.3  442.5  38.06  
563.291  4.54   3.83  278.9  442.8  38.07  
563.374  6.93   2.73  156.9  458.0  38.09  
563.416  7.45   3.74  315.2  452.3  38.18  
563.458  6.48   4.50  188.0  444.1  38.16  
563.499  6.50   4.61   54.2  453.5  38.15  
563.541  5.98   4.85    9.7  450.6  38.14  
563.583   4.51   4.65    1.7  446.4  38.13 
563.624   4.53   4.54    1.6  446.6  38.13 
563.666   4.31   5.48    1.4  447.7  38.12 
563.708   4.32   6.15    1.7  447.5  38.12 
563.749   4.53   6.14    1.7  446.1  38.12 
563.791   4.88   5.86    1.7  449.6  38.12 
563.833   4.42   6.19    1.7  449.6  38.11 
563.874   4.60   6.40    1.8  455.0  38.11 
563.916   4.17   7.08    1.8  450.6  38.11 
563.958   5.02   5.75    1.8  449.1  38.11 
563.999   5.01   5.59    5.0  444.1  38.11 
564.041   5.46   4.98   71.2  443.2  38.11 
564.083   5.08   5.56  160.2  436.0  38.11 
564.124   5.41   4.72  357.1  439.0  38.12 
564.166   5.68   4.68  551.0  444.9  38.12 
564.208   6.58   3.43  485.9  443.1  38.12 
564.249   7.59  -1.52  252.4  444.4  39.16 
564.291   7.31  -0.59  424.9  441.2  39.79 
564.333   6.99   2.23  132.1  442.3  40.29 
564.374   4.83   2.24   89.3  438.2  40.36 
564.416   4.38   2.91  124.6  436.7  40.36 
564.458   4.31   4.11  161.0  433.5  40.35 
564.499   3.14   3.95   79.2  431.4  40.34 
564.541   2.96   4.62   16.1  430.9  40.33 
564.708   2.97   5.93    1.2  433.6  40.32 
564.749   3.55   5.72    1.4  440.1  40.32 
564.791   4.45   6.12    1.4  440.9  40.31 
564.833   4.70   5.76    1.4  440.5  40.30 
564.874   4.41   5.99    1.5  442.5  40.30 
564.958  4.03   6.23    1.5  441.6  40.30  
565.041   4.19   7.07   79.0  448.8  40.32 
565.083   5.01   6.94  230.8  443.3  40.53 
565.124   3.93   4.60   97.6  448.0  42.76 
565.208   4.50   6.88  197.7  448.8  45.09 
565.249   6.55   6.21  221.8  455.2  46.79 
565.291  10.36   2.15   27.5  448.7  24.02 
565.333   8.54   1.66  127.3  440.3   5.13 
565.374   8.00   1.73  233.0  440.2   5.14 
565.416   6.37   1.40  137.3  441.7   5.14 
565.458  3.94   2.37  136.3  435.1   5.15  
565.499  5.32   2.89   72.3  436.9   5.15  
565.541  4.22   1.73   16.2  427.8   5.15  
565.583   2.74   2.89    1.0  422.6   5.14 
565.624   3.49   3.80    1.2  426.7   5.13 
565.666   3.84   4.53    1.3  434.4   5.13 
565.708   2.24   5.89    1.2  431.1   5.14 
565.833   1.79   5.23    1.5  441.6   5.14 
565.874  4.01   4.95    1.4  434.9   5.15  
565.916  4.11   5.68    1.6  444.6   5.15  
565.958  3.87   5.86    1.6  444.1   5.15  
565.999  4.87   5.89    5.6  446.6   5.15  
566.041  5.90   5.79   31.7  455.6   5.15  
566.083  6.48   5.67  110.9  447.4   5.16  
566.124   6.25   5.56  230.8  442.6   5.16 
566.166   5.93   5.35  377.4  440.8   5.18 
566.208   5.40   5.06  475.5  443.4   5.19 
566.291   9.58   4.87  345.9  443.5   6.71 
566.374  4.11   1.81  210.0  450.0   8.62  
566.416  2.86   2.85  316.0  440.4   8.75  
566.458  0.87   3.02  192.4  442.8   8.78  
566.499  5.67   2.78   28.2  448.7  12.31  
566.541  3.34   4.26    5.2  447.4  20.92  
566.624   3.78   5.50    1.9  450.6  22.75 
566.666   3.72   4.48    1.7  451.9  22.73 
566.708   4.28   4.02    1.1  449.0  22.73 
566.791   4.51   4.33    1.1  451.9  22.71 
566.833   5.87   3.39    1.6  449.3  22.71 
566.874   7.43   3.36    1.7  450.2  22.70 
566.916   7.00   2.89    1.6  450.6  22.70 
566.958   6.81   2.79    1.8  452.7  22.73 
566.999   7.41   2.97    3.1  445.9  22.74 
567.041   6.84   3.04   31.2  449.1  22.74 
567.083   6.36   3.19  146.3  447.4  22.76 
567.208   5.46   3.60  109.3  445.6  22.79 
567.291   4.32   4.26  100.5  449.6  22.86 
567.333   3.58   4.10  221.7  444.6  22.91 
567.374   3.36   4.55  185.0  449.1  23.14 
567.416   1.68   4.96  134.5  448.0  25.63 
567.458   4.26   2.79   41.0  446.8  25.72 
567.541  -0.77   4.85    4.8  442.9  25.79 
567.583  -0.82   4.95    1.4  444.7  25.78 
567.624  -0.47   5.88    1.6  446.6  25.77 
567.666  -0.43   7.00    1.5  447.5  25.78 
567.708   2.11   7.60    1.6  445.1  25.77 
567.749   2.22   7.71    1.5  448.1  25.76 
567.791   2.48   8.28    1.6  449.6  25.75 
567.916   3.07   7.93    1.8  445.5  25.73 
567.958   2.83   7.80    1.5  439.3  25.72 
568.041   3.62   7.35   92.6  437.2  25.71 
568.083   3.53   6.62  205.0  439.1  25.73 
568.124   2.63   6.66  488.9  432.5  25.76 
568.166   1.88   6.58  730.3  433.8  25.80 
568.208   1.32   6.96  827.9  445.0  25.82 
568.249   1.95   7.39  879.3  440.4  25.81 
568.333   1.61   8.18  861.5  435.2  25.79 
568.458   1.00   8.26  332.2  433.9  25.77 
568.583   0.49   7.10    2.4  440.8  26.87 
568.624   1.24   8.45    1.5  445.7  26.87 
568.708   2.61   7.86    1.9  445.4  27.30 
568.833   1.53   8.23    1.2  425.2  27.56 
568.874   1.24   8.09    1.3  430.3  27.54 
568.916   0.96   8.46    1.4  433.4  27.52 
568.958   2.01   8.42    1.4  432.0  27.50 
568.999   2.97   8.13    4.6  431.6  27.50 
569.041   2.34   8.04  138.6  436.7  27.50 
569.083   2.29   6.77  318.1  432.7  27.52 
569.124   1.75   7.04  537.6  435.8  27.54 
569.166   2.24   7.00  452.5  441.5  28.03 
569.291   2.81   7.41  926.9  429.7  28.61 
569.333   2.00   7.93  847.7  433.6  28.60 
569.374   2.03   7.76  819.7  435.9  28.60 
569.416   3.35   7.94  378.9  441.0  28.64 
569.458   3.87   8.80  168.5  446.9  28.62 
569.499   3.89   7.45   74.1  446.4  28.62 
569.541   2.54   7.62   11.4  444.3  28.67 
569.583   6.74   7.93    1.7  448.1  28.94 
569.624   6.77   4.20    2.4  449.9  29.84 
569.666   8.31   0.05    2.2  450.0  27.33 
569.708   7.27   3.21    3.0  446.2  20.59 
569.749   8.90   3.57    1.4  449.0  21.83 
569.791   7.30   4.90    2.5  443.2  23.61 
569.833   3.92   4.55    1.7  441.7  23.95 
569.874   2.58   5.49    2.0  443.3  23.98 
569.916   2.06   7.27    1.5  447.1  23.99 
569.958   2.41   7.82    1.1  449.2  24.00 
569.999   2.63   7.59    3.1  452.0  24.29 
570.041   2.82   7.56   57.7  448.8  24.47 
570.083   3.11   7.10  214.8  443.2  24.48 
570.124   4.48   6.29  118.6  447.2  25.04 
570.166   2.79   6.51  117.4  443.3  25.44 
570.208   3.96   6.70  292.3  445.0  25.43 
570.291   4.31   5.96  363.2  450.6  25.96 
570.333   5.26   6.04  456.8  446.3  27.64 
570.416   5.19   5.76  312.3  444.3  27.60 
570.499   3.63   6.71   25.5  445.2  30.63 
570.541   4.06   3.00    5.0  447.2  31.84 
570.624   4.32   3.85    2.4  448.6  32.18 
570.666   4.40   4.74    1.5  447.6  32.19 
570.749   4.28   5.81    1.4  446.9  32.19 
570.791   4.42   6.89    1.6  443.9  32.17 
570.833   4.47   6.64    1.3  443.5  32.15 
570.874   5.06   6.96    1.7  450.3  32.15 
570.916   4.83   6.99    1.6  446.9  32.14 
571.083   5.29   7.97  141.9  442.7  32.12 
571.124   6.16   8.03  174.4  445.5  32.12 
571.166   6.27   7.94  164.4  445.9  32.11 
571.208   6.98   7.40  172.2  445.9  32.10 
571.249   7.37   6.78  225.7  446.6  32.08 
571.333   6.96   6.63  223.5  449.9  32.07 
571.374   7.11   7.11  112.4  452.2  33.47 
571.458   7.57   5.32   65.4  453.8  33.54 
571.499   6.50   5.40   30.8  451.7  33.52 
571.541   6.46   6.38    5.6  450.4  33.52 
571.583   7.53   6.00    2.0  445.9  33.59 
571.666   6.68   6.23    1.7  446.3  33.54 
571.708   6.09   6.22    1.4  451.4  33.52 
571.749   4.94   8.26    1.7  445.1  33.51 
571.833   8.31  -1.29    0.8  446.4  34.04 
571.874   6.28  -6.68    2.2  445.4  26.47 
571.916  11.62  -3.48    2.3  445.2  20.90 
571.958  10.39   2.46    2.7  442.4  27.15 
571.999   9.44   3.19    2.3  438.5  27.51 
572.083   6.40   7.00  110.7  435.7  27.52 
572.124   6.65   6.80  197.1  439.9  27.53 
572.166   7.19   7.57  343.0  445.0  27.54 
572.291  10.98   8.17  104.8  449.4  30.88 
572.333  10.83   7.80   47.6  443.2  31.91 
572.374  10.83   6.48   61.9  443.3  32.32 
572.416 12.06   0.41   42.7  443.9  33.06  
572.458 11.76   0.54   47.3  438.6  33.82  
572.499  10.61   3.03    8.7  444.8  35.52 
572.541  11.27   3.31    2.8  442.8  38.02 
572.583   8.94   5.24    2.4  441.1  39.73 
572.666   9.34   6.05    2.3  449.9  39.98 
572.749   9.90   6.46    2.2  454.3  40.09 
572.833   9.52   7.00    1.9  449.8  40.08 
572.874   9.66   6.97    1.9  451.5  40.07 
572.916   9.97   7.35    2.7  452.8  40.29 
572.999 10.04   8.17    3.1  448.4  41.39  
573.083  11.64   4.96   12.0  450.8  42.39 
573.124   9.98   1.24    6.7  442.4  28.44 
573.166   7.15  -1.26    7.1  443.9  17.07 
573.208   9.73  -0.18   11.4  441.8  34.62 
573.249   8.79   3.31   20.7  441.1  43.84 
573.291   9.25   2.87   32.4  441.8  44.72 
573.333   9.83   1.91  103.8  447.1  45.46 
573.374  10.20   3.88  186.2  445.0  45.56 
573.416   9.69   5.66  197.4  439.9  45.53 
573.458  10.28   5.49  122.0  441.8  45.63 
573.499  10.81   1.91   15.7  445.4  22.95 
573.541   9.72   2.05    2.7  443.0   2.97 
573.583   9.69   3.08    2.3  441.6   4.75 
573.666   9.08   5.25    1.9  440.6   6.14 
573.708   7.66   4.95    2.2  439.2   6.23 
573.749   9.80   5.79    1.8  441.1   6.25 
573.791   9.72   6.13    1.8  447.1   6.27 
573.833   9.45   6.31    2.1  452.2   7.35 
573.874 10.30   6.20    2.0  455.4   8.13  
573.999 10.63   5.29    2.1  453.4  10.23  
574.041  14.20  -1.06    2.7  443.4  28.50 
574.083  11.81  -0.09    9.0  446.9  34.91 
574.166  12.00   0.45   73.7  450.8  35.90 
574.208  13.39  -3.20   77.9  446.3  36.82 
574.249  12.87  -0.26  165.1  442.4  37.36 
574.333  12.91  -2.30  288.0  443.9  37.35 
574.374  11.56  -1.14  168.3  446.9  37.34 
574.499 11.26   0.26   34.8  448.5  37.32  
574.541 10.45   2.30    9.6  441.7  37.31  
574.583  10.14   4.30    1.9  438.4  37.31 
574.624  10.13   3.19    2.1  448.2  37.34 
574.708   9.84   4.74    1.9  448.4  37.44 
574.749  10.62   3.38    1.1  452.5  37.43 
574.791  10.15   4.68    1.6  446.2  37.42 
574.916  9.62   5.62    1.9  450.8  37.44  
574.958 10.29   5.99    1.6  452.5  37.44  
574.999 11.40   3.92    2.5  456.1  41.36  
575.083  12.32   3.14   22.5  445.0  44.08 
575.124  11.49   2.58   69.8  443.5  44.19 
575.166   8.83   4.17  176.4  446.5  44.20 
575.208  11.93   3.63  110.3  453.6  44.95 
575.249  12.58   3.57  138.0  445.2  46.89 
575.291  12.73   5.04  148.4  440.6  47.36 
575.333 12.05   3.39  123.8  440.0  47.34  
575.374 12.47   4.38  168.5  445.1  47.34  
575.416 12.18   4.34  120.6  440.7  47.33  
575.499 11.44   3.38   20.1  445.1  47.30  
575.541  9.86   4.95    4.3  443.9  47.30  
575.583  9.28   4.82    1.9  445.6  47.31  
575.624   8.70   5.45    1.8  443.4  47.31 
575.666   9.16   4.86    1.9  445.0  47.30 
575.708   9.05   5.11    1.8  443.8  47.29 
575.749   8.71   5.48    1.8  445.3  47.29 
575.791   8.53   5.66    1.9  446.2  47.28 
575.833   9.06   5.39    1.9  452.2  47.27 
575.874   9.69   5.34    1.6  454.4  47.26 
575.916  10.13   5.06    1.6  454.7  47.32 
575.958 10.05   5.68    1.7  449.2  47.36  
576.041  10.03   4.31    7.9  451.5  47.58 
576.083  10.00   4.44   24.7  451.4  47.61 
576.124   9.82   3.74   62.1  445.2  47.96 
576.166   9.30   3.88  118.5  443.8  48.08 
576.249  10.66   0.26   42.3  451.9  38.13 
576.291  10.17   0.69   41.6  445.4   5.70 
576.333  11.21   5.36   71.3  448.9   6.75 
576.374  10.32   7.19   76.3  446.9   7.73 
576.416  10.30   5.80   15.4  451.9  10.56 
576.458  9.06   5.04   16.1  451.5  13.14  
576.499  8.65   6.19   13.7  449.6  13.64  
576.541  7.84   6.52    4.9  449.9  13.66  
576.583   8.38   6.21    1.8  447.2  13.65 
576.624   8.36   6.17    1.8  448.4  13.66 
576.666   8.01   5.67    1.6  447.9  13.64 
576.749   7.48   6.05    1.7  442.9  13.62 
576.791   7.64   6.48    1.9  450.1  13.61 
576.833   8.37   6.58    1.9  450.0  13.62 
576.874   8.28   6.71    1.9  449.0  13.61 
576.958  8.12   7.17    2.0  453.9  13.62  
576.999   8.14   7.96    2.0  454.0  13.65 
577.041   7.99   8.99   10.6  453.6  13.84 
577.083   7.94   8.95   16.2  457.1  13.87 
577.124   8.43   8.78   24.9  449.7  13.87 
577.166   8.78   8.12   17.6  452.2  13.84 
577.208   8.41   6.51   24.6  451.2  13.84 
577.249   9.92  -0.53   10.6  444.5  19.04 
577.291   9.24   2.78   17.7  439.7  26.30 
577.374   8.89   3.61   27.4  440.1  29.64 
577.458   6.16   2.05   60.1  436.9  32.25 
577.499   4.73   5.47   48.0  434.2  32.52 
577.541   4.93   5.70    8.3  442.4  32.58 
577.583   7.03   6.29    2.4  444.6  32.81 
577.624   6.37   6.46    1.6  439.2  32.82 
577.666   6.28   5.83    1.6  440.9  32.83 
577.749   5.60   5.23    1.5  433.5  32.83 
577.791   5.51   4.95    1.5  434.8  32.81 
577.874   4.66   7.18    1.8  441.6  32.81 
577.916   6.18   6.79    1.8  441.5  32.80 
577.958   6.14   6.75    1.8  445.8  32.78 
577.999   5.95   6.31    2.3  443.0  32.79 
578.041   5.85   6.54   29.6  438.9  32.79 
578.083   5.96   5.82  119.7  441.7  32.80 
578.124   5.53   5.93  360.7  438.1  32.84 
578.166   5.86   5.72  341.2  451.5  32.84 
578.208   5.94   6.44  605.3  436.5  32.85 
578.249   6.04   5.97  777.9  434.4  32.84 
578.291   5.83   5.95  776.9  437.1  32.83 
578.333   5.60   5.56  550.4  442.2  32.82 
578.374   5.42   5.33  537.0  435.4  32.82 
578.416   5.54   5.72  332.9  433.6  32.80 
578.499   4.69   5.23   97.2  435.0  32.75 
578.541   4.86   4.83   10.3  432.7  32.73 
578.583   4.96   4.67    1.3  428.8  32.70 
578.666   4.48   5.29    1.4  431.2  32.68 
578.708   4.61   5.52    1.4  428.0  32.67 
578.749   4.56   5.51    1.4  429.9  32.67 
578.791   5.12   5.56    1.6  438.2  32.66 
578.833   5.18   5.33    1.5  432.7  32.65 
578.874   5.25   5.21    1.3  425.1  32.64 
578.916   5.56   5.17    1.3  423.6  32.63 
578.958   5.42   5.33    1.4  429.0  32.62 
579.041   5.05   5.56  105.5  431.2  32.62 
579.083   5.59   5.11  336.2  422.4  32.67 
579.124   5.13   4.47  522.9  423.4  32.71 
579.166   4.55   5.12  742.9  425.0  32.72 
579.208   4.27   5.57  876.1  426.5  32.70 
579.249   4.23   5.26  941.6  428.8  32.68 
579.291   4.70   5.34  936.3  430.7  32.67 
579.333   5.22   5.31  868.3  430.6  32.66 
579.374   4.58   4.80  624.2  434.2  32.65 
579.416   4.18   5.29  529.8  426.6  32.63 
579.458   3.38   5.46  298.2  425.7  32.62 
579.499   3.47   4.80  102.3  426.7  32.58 
579.541   3.69   5.45   12.2  427.2  32.55 
579.583   3.58   5.67    1.3  428.4  32.53 
579.666   2.85   4.97    1.3  430.9  32.50 
579.708   3.00   5.04    1.4  432.9  32.49 
579.749   3.39   5.07    1.3  426.6  32.48 
579.833   3.97   5.59    1.6  436.1  32.46 
579.874   4.25   5.36    1.3  427.9  32.45 
579.958   3.78   5.21    1.3  425.1  32.43 
579.999   3.14   4.52    4.8  429.7  32.43 
580.041   4.05   4.59   72.1  433.7  32.43 
580.083   4.10   4.74  275.1  427.8  32.46 
580.124   4.03   4.30  502.6  427.5  32.48 
580.166   3.63   4.24  714.8  428.7  32.48 
580.208   3.46   4.99  843.9  432.0  32.48 
580.249   3.75   4.05  676.7  427.6  32.44 
580.291   4.00   4.49  782.6  432.5  32.43 
580.374   4.34   4.92  447.3  435.3  32.42 
580.458   4.01   4.48  194.8  433.0  32.37 
580.499   4.39   4.50  119.7  431.9  32.35 
580.541   3.33   4.47   25.1  434.3  32.33 
580.583   3.40   4.54    1.4  435.2  32.31 
580.624   3.63   4.61    1.3  430.5  32.30 
580.666   3.67   4.87    1.3  428.8  32.29 
580.708   2.75   4.73    1.1  428.5  32.28 
580.749   2.62   4.90    1.2  425.9  32.27 
580.791   2.57   5.15    1.1  425.1  32.26 
580.833   3.30   5.60    1.4  431.9  32.25 
580.874   4.40   5.18    1.3  427.8  32.24 
580.958   5.08   3.07    1.4  434.1  32.22 
581.041   4.14   2.92   83.6  425.5  32.22 
581.083   3.88   3.16  250.5  426.5  32.24 
581.166   3.17   4.18  489.7  432.1  32.27 
581.208   3.84   5.36  576.8  440.2  32.27 
581.249   4.02   5.03  759.5  432.4  32.26 
581.291   4.22   4.79  742.1  431.8  32.25 
581.374   5.25   4.77  554.5  441.4  32.24 
581.416   5.35   3.68  491.1  433.6  32.22 
581.499   3.40   4.12  112.6  435.9  32.17 
581.541   4.37   3.78   17.8  427.9  32.13 
581.583   3.63   3.18    1.0  428.6  32.10 
581.624   4.22   3.58    1.3  430.8  32.10 
581.666   4.36   3.67    1.1  424.7  32.09 
581.708   4.26   3.81    1.3  430.0  32.07 
581.833   4.56   5.05    1.6  442.3  32.05 
581.874   5.62   4.54    1.6  438.5  32.05 
581.916   5.87   4.17    1.6  437.5  32.03 
581.958   5.32   3.08    1.4  433.8  32.02 
582.041   5.70   3.32  128.5  435.2  32.02 
582.083   7.25   3.22  290.6  435.1  32.46 
582.124   6.87   2.68  321.2  439.0  32.68 
582.249   7.06   3.52  609.8  439.9  32.98 
582.291   7.42   3.75  251.6  452.1  33.17 
582.374   8.06   2.35  288.1  441.6  33.77 
582.458   7.46   1.89  136.7  442.1  33.71 
